Date,AAPL,AMZN,FB,GOOGL,NFLX,^GSPC
2020-01-28,79.42250061035156,1853.25,217.7899932861328,1450.5,348.5199890136719,3276.239990234375
2020-01-29,81.08499908447266,1858.0,223.22999572753906,1456.699951171875,343.1600036621094,3273.39990234375
2020-01-30,80.96749877929688,1870.6800537109375,209.52999877929688,1454.25,347.739990234375,3283.659912109375
2020-01-31,77.37750244140625,2008.719970703125,201.91000366210938,1432.780029296875,345.0899963378906,3225.52001953125
2020-02-03,77.16500091552734,2004.199951171875,204.19000244140625,1482.5999755859375,358.0,3248.919921875
2020-02-04,79.7125015258789,2049.669921875,209.8300018310547,1445.4100341796875,369.010009765625,3297.590087890625
2020-02-05,80.36250305175781,2039.8699951171875,210.11000061035156,1446.050048828125,369.6700134277344,3334.68994140625
2020-02-06,81.30249786376953,2050.22998046875,210.85000610351562,1475.969970703125,366.95001220703125,3345.780029296875
2020-02-07,80.00749969482422,2079.280029296875,212.3300018310547,1479.1099853515625,366.7699890136719,3327.7099609375
2020-02-10,80.38749694824219,2133.909912109375,213.05999755859375,1508.6600341796875,371.07000732421875,3352.090087890625
2020-02-11,79.90249633789062,2150.800048828125,207.19000244140625,1510.06005859375,373.69000244140625,3357.75
2020-02-12,81.80000305175781,2160.0,210.75999450683594,1518.6300048828125,380.010009765625,3379.449951171875
2020-02-13,81.21749877929688,2149.8701171875,213.13999938964844,1513.3900146484375,381.3999938964844,3373.93994140625
2020-02-14,81.23750305175781,2134.8701171875,214.17999267578125,1518.72998046875,380.3999938964844,3380.159912109375
2020-02-18,79.75,2155.669921875,217.8000030517578,1519.43994140625,387.7799987792969,3370.2900390625
2020-02-19,80.90499877929688,2170.219970703125,217.49000549316406,1524.8699951171875,386.19000244140625,3386.14990234375
2020-02-20,80.07499694824219,2153.10009765625,214.5800018310547,1516.989990234375,386.0,3373.22998046875
2020-02-21,78.26249694824219,2095.969970703125,210.17999267578125,1483.4599609375,380.07000732421875,3337.75
2020-02-24,74.54499816894531,2009.2900390625,200.72000122070312,1419.8599853515625,368.70001220703125,3225.889892578125
2020-02-25,72.0199966430664,1972.739990234375,196.77000427246094,1386.3199462890625,360.0899963378906,3128.2099609375
2020-02-26,73.1624984741211,1979.5899658203125,197.1999969482422,1390.469970703125,379.239990234375,3116.389892578125
2020-02-27,68.37999725341797,1884.300048828125,189.75,1314.949951171875,371.7099914550781,2978.760009765625
2020-02-28,68.33999633789062,1883.75,192.47000122070312,1339.25,369.0299987792969,2954.219970703125
2020-03-02,74.70249938964844,1953.949951171875,196.44000244140625,1386.3199462890625,381.04998779296875,3090.22998046875
2020-03-03,72.33000183105469,1908.989990234375,185.88999938964844,1337.719970703125,368.7699890136719,3003.3701171875
2020-03-04,75.68499755859375,1975.8299560546875,191.75999450683594,1381.5999755859375,383.7900085449219,3130.1201171875
2020-03-05,73.2300033569336,1924.030029296875,185.1699981689453,1314.760009765625,372.7799987792969,3023.93994140625
2020-03-06,72.25749969482422,1901.0899658203125,181.08999633789062,1295.739990234375,368.9700012207031,2972.3701171875
2020-03-09,66.5425033569336,1800.6099853515625,169.5,1215.7900390625,346.489990234375,2746.56005859375
2020-03-10,71.33499908447266,1891.8199462890625,178.19000244140625,1275.1700439453125,364.1300048828125,2882.22998046875
2020-03-11,68.85749816894531,1820.8599853515625,170.24000549316406,1210.9000244140625,349.9200134277344,2741.3798828125
2020-03-12,62.057498931884766,1676.6099853515625,154.47000122070312,1111.550048828125,315.25,2480.639892578125
2020-03-13,69.49250030517578,1785.0,170.27999877929688,1214.27001953125,336.29998779296875,2711.02001953125
2020-03-16,60.5525016784668,1689.1500244140625,146.00999450683594,1073.0,298.8399963378906,2386.1298828125
2020-03-17,63.21500015258789,1807.8399658203125,149.4199981689453,1118.06005859375,319.75,2529.18994140625
2020-03-18,61.66749954223633,1830.0,146.9600067138672,1091.18994140625,315.4700012207031,2398.10009765625
2020-03-19,61.19499969482422,1880.9300537109375,153.1300048828125,1111.6700439453125,332.0299987792969,2409.389892578125
2020-03-20,57.310001373291016,1846.0899658203125,149.72999572753906,1068.2099609375,332.8299865722656,2304.919921875
2020-03-23,56.092498779296875,1902.8299560546875,148.10000610351562,1054.1300048828125,360.2699890136719,2237.39990234375
2020-03-24,61.720001220703125,1940.0999755859375,160.97999572753906,1130.010009765625,357.32000732421875,2447.330078125
2020-03-25,61.380001068115234,1885.8399658203125,156.2100067138672,1101.6199951171875,342.3900146484375,2475.56005859375
2020-03-26,64.61000061035156,1955.489990234375,163.33999633789062,1162.9200439453125,362.989990234375,2630.070068359375
2020-03-27,61.935001373291016,1900.0999755859375,156.7899932861328,1110.260009765625,357.1199951171875,2541.469970703125
2020-03-30,63.70249938964844,1963.949951171875,165.9499969482422,1146.31005859375,370.9599914550781,2626.64990234375
2020-03-31,63.5724983215332,1949.719970703125,166.8000030517578,1161.949951171875,375.5,2584.590087890625
2020-04-01,60.227500915527344,1907.699951171875,159.60000610351562,1102.0999755859375,364.0799865722656,2470.5
2020-04-02,61.23249816894531,1918.8299560546875,158.19000244140625,1117.030029296875,370.0799865722656,2526.89990234375
2020-04-03,60.352500915527344,1906.5899658203125,154.17999267578125,1092.699951171875,361.760009765625,2488.64990234375
2020-04-06,65.61750030517578,1997.5899658203125,165.5500030517578,1183.18994140625,379.9599914550781,2663.679931640625
2020-04-07,64.85749816894531,2011.5999755859375,168.8300018310547,1182.56005859375,372.2799987792969,2659.409912109375
2020-04-08,66.51750183105469,2043.0,174.27999877929688,1207.0,371.1199951171875,2749.97998046875
2020-04-09,66.99749755859375,2042.760009765625,175.19000244140625,1206.5699462890625,370.7200012207031,2789.820068359375
2020-04-13,68.3125,2168.8701171875,174.7899932861328,1210.4100341796875,396.7200012207031,2761.6298828125
2020-04-14,71.76249694824219,2283.320068359375,178.1699981689453,1265.22998046875,413.54998779296875,2846.06005859375
2020-04-15,71.10749816894531,2307.679931640625,176.97000122070312,1257.300048828125,426.75,2783.360107421875
2020-04-16,71.67250061035156,2408.18994140625,176.25,1257.4300537109375,439.1700134277344,2799.550048828125
2020-04-17,70.69999694824219,2375.0,179.24000549316406,1279.0,422.9599914550781,2874.56005859375
2020-04-20,69.23249816894531,2393.610107421875,178.24000549316406,1261.1500244140625,437.489990234375,2823.159912109375
2020-04-21,67.09249877929688,2328.1201171875,170.8000030517578,1212.1600341796875,433.8299865722656,2736.56005859375
2020-04-22,69.0250015258789,2363.489990234375,182.27999877929688,1258.4100341796875,421.4200134277344,2799.31005859375
2020-04-23,68.75749969482422,2399.449951171875,185.1300048828125,1271.1700439453125,426.70001220703125,2797.800048828125
2020-04-24,70.74250030517578,2410.219970703125,190.07000732421875,1276.5999755859375,424.989990234375,2836.739990234375
2020-04-27,70.7925033569336,2376.0,187.5,1270.8599853515625,421.3800048828125,2878.47998046875
2020-04-28,69.6449966430664,2314.080078125,182.91000366210938,1232.5899658203125,403.8299865722656,2863.389892578125
2020-04-29,71.93250274658203,2372.7099609375,194.19000244140625,1342.1800537109375,411.8900146484375,2939.510009765625
2020-04-30,73.44999694824219,2474.0,204.7100067138672,1346.699951171875,419.8500061035156,2912.429931640625
2020-05-01,72.26750183105469,2286.0400390625,202.27000427246094,1317.3199462890625,415.2699890136719,2830.7099609375
2020-05-04,73.29000091552734,2315.989990234375,205.25999450683594,1322.9000244140625,428.1499938964844,2842.739990234375
2020-05-05,74.38999938964844,2317.800048828125,207.07000732421875,1349.02001953125,424.67999267578125,2868.43994140625
2020-05-06,75.15750122070312,2351.260009765625,208.47000122070312,1345.4300537109375,434.260009765625,2848.419921875
2020-05-07,75.93499755859375,2367.610107421875,211.25999450683594,1369.280029296875,436.5299987792969,2881.18994140625
2020-05-08,77.53250122070312,2379.610107421875,212.35000610351562,1384.3399658203125,435.54998779296875,2929.800048828125
2020-05-11,78.75250244140625,2409.0,213.17999267578125,1403.5899658203125,440.5199890136719,2930.18994140625
2020-05-12,77.85250091552734,2356.949951171875,210.10000610351562,1375.1800537109375,431.82000732421875,2870.1201171875
2020-05-13,76.9124984741211,2367.919921875,205.10000610351562,1348.3299560546875,438.2699890136719,2820.0
2020-05-14,77.38500213623047,2388.85009765625,206.80999755859375,1356.8599853515625,441.95001220703125,2852.5
2020-05-15,76.92749786376953,2409.780029296875,210.8800048828125,1373.06005859375,454.19000244140625,2863.699951171875
2020-05-18,78.73999786376953,2426.260009765625,213.19000244140625,1385.1800537109375,452.5799865722656,2953.909912109375
2020-05-19,78.28500366210938,2449.330078125,216.8800048828125,1374.4000244140625,451.0400085449219,2922.93994140625
2020-05-20,79.80750274658203,2497.93994140625,229.97000122070312,1409.1600341796875,447.6700134277344,2971.610107421875
2020-05-21,79.2125015258789,2446.739990234375,231.38999938964844,1406.75,436.25,2948.510009765625
2020-05-22,79.72250366210938,2436.8798828125,234.91000366210938,1413.239990234375,429.32000732421875,2955.449951171875
2020-05-26,79.18250274658203,2421.860107421875,232.1999969482422,1421.3699951171875,414.7699890136719,2991.77001953125
2020-05-27,79.52749633789062,2410.389892578125,229.13999938964844,1420.280029296875,419.8900146484375,3036.1298828125
2020-05-28,79.5625,2401.10009765625,225.4600067138672,1418.239990234375,413.44000244140625,3029.72998046875
2020-05-29,79.48500061035156,2442.3701171875,225.08999633789062,1433.52001953125,419.7300109863281,3044.31005859375
2020-06-01,80.4625015258789,2471.0400390625,231.91000366210938,1434.8699951171875,425.9200134277344,3055.72998046875
2020-06-02,80.83499908447266,2472.409912109375,232.72000122070312,1442.31005859375,427.30999755859375,3080.820068359375
2020-06-03,81.27999877929688,2478.39990234375,230.16000366210938,1439.25,421.9700012207031,3122.8701171875
2020-06-04,80.58000183105469,2460.60009765625,226.2899932861328,1414.300048828125,414.3299865722656,3112.35009765625
2020-06-05,82.875,2483.0,230.77000427246094,1440.02001953125,419.6000061035156,3193.929931640625
2020-06-08,83.36499786376953,2524.06005859375,231.39999389648438,1448.0400390625,419.489990234375,3232.389892578125
2020-06-09,85.99749755859375,2600.860107421875,238.6699981689453,1452.0799560546875,434.04998779296875,3207.179931640625
2020-06-10,88.20999908447266,2647.449951171875,236.72999572753906,1464.699951171875,434.4800109863281,3190.139892578125
2020-06-11,83.9749984741211,2557.9599609375,224.42999267578125,1401.9000244140625,425.55999755859375,3002.10009765625
2020-06-12,84.69999694824219,2545.02001953125,228.5800018310547,1412.9200439453125,418.07000732421875,3041.31005859375
2020-06-15,85.74749755859375,2572.679931640625,232.5,1420.739990234375,425.5,3066.590087890625
2020-06-16,88.0199966430664,2615.27001953125,235.64999389648438,1446.469970703125,436.1300048828125,3124.739990234375
2020-06-17,87.89749908447266,2640.97998046875,235.52999877929688,1452.5400390625,447.7699890136719,3113.489990234375
2020-06-18,87.93250274658203,2653.97998046875,235.94000244140625,1434.1199951171875,449.8699951171875,3115.340087890625
2020-06-19,87.43000030517578,2675.010009765625,238.7899932861328,1424.6400146484375,453.7200012207031,3097.739990234375
2020-06-22,89.71749877929688,2713.820068359375,239.22000122070312,1450.6600341796875,468.0400085449219,3117.860107421875
2020-06-23,91.63249969482422,2764.409912109375,242.24000549316406,1463.97998046875,466.260009765625,3131.2900390625
2020-06-24,90.01499938964844,2734.39990234375,234.02000427246094,1432.699951171875,457.8500061035156,3050.330078125
2020-06-25,91.20999908447266,2754.580078125,235.67999267578125,1441.0999755859375,465.9100036621094,3083.760009765625
2020-06-26,88.40750122070312,2692.8701171875,216.0800018310547,1362.5400390625,443.3999938964844,3009.050048828125
2020-06-29,90.44499969482422,2680.3798828125,220.63999938964844,1397.1700439453125,447.239990234375,3053.239990234375
2020-06-30,91.19999694824219,2758.820068359375,227.07000732421875,1418.050048828125,455.0400085449219,3100.2900390625
2020-07-01,91.02749633789062,2878.699951171875,237.5500030517578,1442.0,485.6400146484375,3115.860107421875
2020-07-02,91.02749633789062,2890.300048828125,233.4199981689453,1469.9300537109375,476.8900146484375,3130.010009765625
2020-07-06,93.4625015258789,3057.0400390625,240.27999877929688,1499.6500244140625,493.80999755859375,3179.719970703125
2020-07-07,93.17250061035156,3000.1201171875,240.86000061035156,1489.9200439453125,493.1600036621094,3145.320068359375
2020-07-08,95.34249877929688,3081.110107421875,243.5800018310547,1503.5999755859375,502.7799987792969,3169.93994140625
2020-07-09,95.75250244140625,3182.6298828125,244.5,1518.6600341796875,507.760009765625,3152.050048828125
2020-07-10,95.91999816894531,3200.0,245.07000732421875,1539.010009765625,548.72998046875,3185.0400390625
2020-07-13,95.47750091552734,3104.0,239.0,1512.22998046875,525.5,3155.219970703125
2020-07-14,97.05750274658203,3084.0,239.72999572753906,1520.8599853515625,524.8800048828125,3197.52001953125
2020-07-15,97.7249984741211,3008.8701171875,240.27999877929688,1516.8800048828125,523.260009765625,3226.56005859375
2020-07-16,96.52249908447266,2999.89990234375,240.92999267578125,1514.9200439453125,527.3900146484375,3215.570068359375
2020-07-17,96.32749938964844,2961.969970703125,242.02999877929688,1516.8499755859375,492.989990234375,3224.72998046875
2020-07-20,98.35749816894531,3196.840087890625,245.4199981689453,1563.8399658203125,502.4100036621094,3251.840087890625
2020-07-21,97.0,3138.2900390625,241.75,1555.9200439453125,490.1000061035156,3257.300048828125
2020-07-22,97.27249908447266,3099.909912109375,239.8699951171875,1564.8499755859375,489.82000732421875,3276.02001953125
2020-07-23,92.84500122070312,2986.550048828125,232.60000610351562,1516.75,477.5799865722656,3235.659912109375
2020-07-24,92.61499786376953,3008.909912109375,230.7100067138672,1508.2099609375,480.45001220703125,3215.6298828125
2020-07-27,94.80999755859375,3055.2099609375,233.5,1529.4300537109375,495.6499938964844,3239.409912109375
2020-07-28,93.25250244140625,3000.330078125,230.1199951171875,1503.6500244140625,488.510009765625,3218.43994140625
2020-07-29,95.04000091552734,3033.530029296875,233.2899932861328,1523.510009765625,484.4800109863281,3258.43994140625
2020-07-30,96.19000244140625,3051.8798828125,234.5,1538.3699951171875,485.79998779296875,3246.219970703125
2020-07-31,106.26000213623047,3164.679931640625,253.6699981689453,1487.949951171875,488.8800048828125,3271.1201171875
2020-08-03,108.9375,3111.889892578125,251.9600067138672,1482.760009765625,498.6199951171875,3294.610107421875
2020-08-04,109.66500091552734,3138.830078125,249.8300018310547,1473.300048828125,509.6400146484375,3306.510009765625
2020-08-05,110.0625,3205.030029296875,249.1199951171875,1479.0899658203125,502.1099853515625,3327.77001953125
2020-08-06,113.90249633789062,3225.0,265.2799987792969,1504.949951171875,509.0799865722656,3349.159912109375
2020-08-07,111.11250305175781,3167.4599609375,268.44000244140625,1498.3699951171875,494.7300109863281,3351.280029296875
2020-08-10,112.72750091552734,3148.159912109375,263.0,1496.8199462890625,483.3800048828125,3360.469970703125
2020-08-11,109.375,3080.669921875,256.1300048828125,1480.5400390625,466.92999267578125,3333.68994140625
2020-08-12,113.01000213623047,3162.239990234375,259.8900146484375,1507.239990234375,475.4700012207031,3380.35009765625
2020-08-13,115.01000213623047,3161.02001953125,261.29998779296875,1516.6500244140625,481.3299865722656,3373.429931640625
2020-08-14,114.90750122070312,3148.02001953125,261.239990234375,1504.6300048828125,482.67999267578125,3372.85009765625
2020-08-17,114.60749816894531,3182.409912109375,261.1600036621094,1516.239990234375,482.3500061035156,3381.989990234375
2020-08-18,115.5625,3312.489990234375,262.3399963378906,1555.780029296875,491.8699951171875,3389.780029296875
2020-08-19,115.7074966430664,3260.47998046875,262.5899963378906,1544.6099853515625,484.5299987792969,3374.85009765625
2020-08-20,118.2750015258789,3297.3701171875,269.010009765625,1576.25,497.8999938964844,3385.510009765625
2020-08-21,124.37000274658203,3284.719970703125,267.010009765625,1575.5699462890625,492.30999755859375,3397.159912109375
2020-08-24,125.85749816894531,3307.4599609375,271.3900146484375,1585.1500244140625,488.80999755859375,3431.280029296875
2020-08-25,124.82499694824219,3346.489990234375,280.82000732421875,1605.8499755859375,490.5799865722656,3443.6201171875
2020-08-26,126.52249908447266,3441.85009765625,303.9100036621094,1644.1300048828125,547.530029296875,3478.72998046875
2020-08-27,125.01000213623047,3400.0,293.2200012207031,1628.52001953125,526.27001953125,3484.550048828125
2020-08-28,124.80750274658203,3401.800048828125,293.6600036621094,1639.4300537109375,523.8900146484375,3508.010009765625
2020-08-31,129.0399932861328,3450.9599609375,293.20001220703125,1629.530029296875,529.5599975585938,3500.31005859375
2020-09-01,134.17999267578125,3499.1201171875,295.44000244140625,1655.0799560546875,556.5499877929688,3526.64990234375
2020-09-02,131.39999389648438,3531.449951171875,302.5,1717.3900146484375,552.8400268554688,3580.840087890625
2020-09-03,120.87999725341797,3368.0,291.1199951171875,1629.510009765625,525.75,3455.06005859375
2020-09-04,120.95999908447266,3294.6201171875,282.7300109863281,1581.2099609375,516.0499877929688,3426.9599609375
2020-09-08,112.81999969482422,3149.840087890625,271.1600036621094,1523.5999755859375,507.0199890136719,3331.840087890625
2020-09-09,117.31999969482422,3268.610107421875,273.7200012207031,1547.22998046875,500.19000244140625,3398.9599609375
2020-09-10,113.48999786376953,3175.110107421875,268.0899963378906,1526.050048828125,480.6700134277344,3339.18994140625
2020-09-11,112.0,3116.219970703125,266.6099853515625,1515.760009765625,482.0299987792969,3340.969970703125
2020-09-14,115.36000061035156,3102.969970703125,266.1499938964844,1508.8299560546875,476.260009765625,3383.5400390625
2020-09-15,115.54000091552734,3156.1298828125,272.4200134277344,1535.1199951171875,495.989990234375,3401.199951171875
2020-09-16,112.12999725341797,3078.10009765625,263.5199890136719,1512.0899658203125,483.8599853515625,3385.489990234375
2020-09-17,110.33999633789062,3008.72998046875,254.82000732421875,1487.0400390625,470.20001220703125,3357.010009765625
2020-09-18,106.83999633789062,2954.909912109375,252.52999877929688,1451.0899658203125,469.9599914550781,3319.469970703125
2020-09-21,110.08000183105469,2960.469970703125,248.14999389648438,1430.1400146484375,487.3500061035156,3281.06005859375
2020-09-22,111.80999755859375,3128.989990234375,254.75,1459.8199462890625,491.1700134277344,3315.570068359375
2020-09-23,107.12000274658203,2999.860107421875,249.02000427246094,1409.3900146484375,470.6099853515625,3236.919921875
2020-09-24,108.22000122070312,3019.7900390625,249.52999877929688,1422.8599853515625,473.0799865722656,3246.590087890625
2020-09-25,112.27999877929688,3095.1298828125,254.82000732421875,1439.06005859375,482.8800048828125,3298.4599609375
2020-09-28,114.95999908447266,3174.050048828125,256.82000732421875,1458.6600341796875,490.6499938964844,3351.60009765625
2020-09-29,114.08999633789062,3144.8798828125,261.7900085449219,1466.02001953125,493.4800109863281,3335.469970703125
2020-09-30,115.80999755859375,3148.72998046875,261.8999938964844,1465.5999755859375,500.0299987792969,3363.0
2020-10-01,116.79000091552734,3221.260009765625,266.6300048828125,1487.9000244140625,527.510009765625,3380.800048828125
2020-10-02,113.0199966430664,3125.0,259.94000244140625,1455.5999755859375,503.05999755859375,3348.419921875
2020-10-05,116.5,3199.199951171875,264.6499938964844,1482.8299560546875,520.6500244140625,3408.60009765625
2020-10-06,113.16000366210938,3099.9599609375,258.6600036621094,1451.02001953125,505.8699951171875,3360.969970703125
2020-10-07,115.08000183105469,3195.68994140625,258.1199951171875,1459.1400146484375,534.6599731445312,3419.43994140625
2020-10-08,114.97000122070312,3190.550048828125,263.760009765625,1483.4300537109375,531.7899780273438,3446.830078125
2020-10-09,116.97000122070312,3286.64990234375,264.45001220703125,1510.449951171875,539.4400024414062,3477.139892578125
2020-10-12,124.4000015258789,3442.929931640625,275.75,1564.5899658203125,539.8099975585938,3534.219970703125
2020-10-13,121.0999984741211,3443.6298828125,276.1400146484375,1567.0699462890625,554.0900268554688,3511.929931640625
2020-10-14,121.19000244140625,3363.7099609375,271.82000732421875,1563.43994140625,541.4500122070312,3488.669921875
2020-10-15,120.70999908447266,3338.64990234375,266.7200012207031,1555.469970703125,541.9400024414062,3483.340087890625
2020-10-16,119.0199966430664,3272.7099609375,265.92999267578125,1567.699951171875,530.7899780273438,3483.81005859375
2020-10-19,115.9800033569336,3207.2099609375,261.3999938964844,1529.949951171875,530.719970703125,3426.919921875
2020-10-20,117.51000213623047,3217.010009765625,267.55999755859375,1551.0799560546875,525.4199829101562,3443.1201171875
2020-10-21,116.87000274658203,3184.93994140625,278.7300109863281,1585.989990234375,489.04998779296875,3435.56005859375
2020-10-22,115.75,3176.39990234375,278.1199951171875,1606.6600341796875,485.2300109863281,3453.489990234375
2020-10-23,115.04000091552734,3204.39990234375,284.7900085449219,1632.97998046875,488.2799987792969,3465.389892578125
2020-10-26,115.05000305175781,3207.0400390625,277.1099853515625,1584.2900390625,488.239990234375,3400.969970703125
2020-10-27,116.5999984741211,3286.330078125,283.2900085449219,1598.8800048828125,488.92999267578125,3390.679931640625
2020-10-28,111.19999694824219,3162.780029296875,267.6700134277344,1510.800048828125,486.239990234375,3271.030029296875
2020-10-29,115.31999969482422,3211.010009765625,280.8299865722656,1556.8800048828125,504.2099914550781,3310.110107421875
2020-10-30,108.86000061035156,3036.14990234375,263.1099853515625,1616.1099853515625,475.739990234375,3269.9599609375
2020-11-02,108.7699966430664,3004.47998046875,261.3599853515625,1624.3199462890625,484.1199951171875,3310.239990234375
2020-11-03,110.44000244140625,3048.409912109375,265.29998779296875,1645.6600341796875,487.2200012207031,3369.159912109375
2020-11-04,114.94999694824219,3241.159912109375,287.3800048828125,1745.8499755859375,496.95001220703125,3443.43994140625
2020-11-05,119.02999877929688,3322.0,294.67999267578125,1762.5,513.760009765625,3510.449951171875
2020-11-06,118.69000244140625,3311.3701171875,293.4100036621094,1759.72998046875,514.72998046875,3509.43994140625
2020-11-09,116.31999969482422,3143.739990234375,278.7699890136719,1761.4200439453125,470.5,3550.5
2020-11-10,115.97000122070312,3035.02001953125,272.42999267578125,1737.719970703125,480.239990234375,3545.530029296875
2020-11-11,119.48999786376953,3137.389892578125,276.4800109863281,1747.22998046875,490.760009765625,3572.659912109375
2020-11-12,119.20999908447266,3110.280029296875,275.0799865722656,1742.8199462890625,486.7699890136719,3537.010009765625
2020-11-13,119.26000213623047,3128.81005859375,276.95001220703125,1772.260009765625,482.8399963378906,3585.14990234375
2020-11-16,120.30000305175781,3131.06005859375,278.9599914550781,1774.030029296875,479.1000061035156,3626.909912109375
2020-11-17,119.38999938964844,3135.659912109375,275.0,1761.6600341796875,480.6300048828125,3609.530029296875
2020-11-18,118.02999877929688,3105.4599609375,271.9700012207031,1740.6400146484375,481.7900085449219,3567.7900390625
2020-11-19,118.63999938964844,3117.02001953125,272.94000244140625,1758.5699462890625,484.6700134277344,3581.8701171875
2020-11-20,117.33999633789062,3099.39990234375,269.70001220703125,1736.3800048828125,488.239990234375,3557.5400390625
2020-11-23,113.8499984741211,3098.389892578125,268.42999267578125,1727.56005859375,476.6199951171875,3577.590087890625
2020-11-24,115.16999816894531,3118.06005859375,276.9200134277344,1763.9000244140625,482.8800048828125,3635.409912109375
2020-11-25,116.02999877929688,3185.070068359375,275.5899963378906,1764.1300048828125,485.0,3629.64990234375
2020-11-27,116.58999633789062,3195.340087890625,277.80999755859375,1787.02001953125,491.3599853515625,3638.35009765625
2020-11-30,119.05000305175781,3168.0400390625,276.9700012207031,1754.4000244140625,490.70001220703125,3621.6298828125
2020-12-01,122.72000122070312,3220.080078125,286.54998779296875,1795.3599853515625,504.5799865722656,3662.449951171875
2020-12-02,123.08000183105469,3203.530029296875,287.5199890136719,1824.969970703125,503.3800048828125,3669.010009765625
2020-12-03,122.94000244140625,3186.72998046875,281.8500061035156,1821.8399658203125,497.5199890136719,3666.719970703125
2020-12-04,122.25,3162.580078125,279.70001220703125,1823.760009765625,498.30999755859375,3699.1201171875
2020-12-07,123.75,3158.0,285.5799865722656,1817.030029296875,515.780029296875,3691.9599609375
2020-12-08,124.37999725341797,3177.2900390625,283.3999938964844,1811.3299560546875,512.6599731445312,3702.25
2020-12-09,121.77999877929688,3104.199951171875,277.9200134277344,1777.8599853515625,493.6000061035156,3672.820068359375
2020-12-10,123.23999786376953,3101.489990234375,277.1199951171875,1767.6500244140625,501.0899963378906,3668.10009765625
2020-12-11,122.41000366210938,3116.419921875,273.54998779296875,1774.800048828125,503.2200012207031,3663.4599609375
2020-12-14,121.77999877929688,3156.969970703125,274.19000244140625,1752.260009765625,522.4199829101562,3647.489990234375
2020-12-15,127.87999725341797,3165.1201171875,275.54998779296875,1761.0799560546875,519.780029296875,3694.6201171875
2020-12-16,127.80999755859375,3240.9599609375,275.6700134277344,1757.18994140625,524.8300170898438,3701.169921875
2020-12-17,128.6999969482422,3236.080078125,274.4800109863281,1740.510009765625,532.9000244140625,3722.47998046875
2020-12-18,126.66000366210938,3201.64990234375,276.3999938964844,1726.219970703125,534.4500122070312,3709.409912109375
2020-12-21,128.22999572753906,3206.179931640625,272.7900085449219,1734.56005859375,528.9099731445312,3694.919921875
2020-12-22,131.8800048828125,3206.52001953125,267.0899963378906,1720.219970703125,527.3300170898438,3687.260009765625
2020-12-23,130.9600067138672,3185.27001953125,268.1099853515625,1728.22998046875,514.47998046875,3690.010009765625
2020-12-24,131.97000122070312,3172.68994140625,267.3999938964844,1734.1600341796875,513.969970703125,3703.06005859375
2020-12-28,136.69000244140625,3283.9599609375,277.0,1773.9599609375,519.1199951171875,3735.360107421875
2020-12-29,134.8699951171875,3322.0,276.7799987792969,1757.760009765625,530.8699951171875,3727.0400390625
2020-12-30,133.72000122070312,3285.85009765625,271.8699951171875,1736.25,524.5900268554688,3732.0400390625
2020-12-31,132.69000244140625,3256.929931640625,273.1600036621094,1752.6400146484375,540.72998046875,3756.070068359375
2021-01-04,129.41000366210938,3186.6298828125,268.94000244140625,1726.1300048828125,522.8599853515625,3700.64990234375
2021-01-05,131.00999450683594,3218.510009765625,270.9700012207031,1740.050048828125,520.7999877929688,3726.860107421875
2021-01-06,126.5999984741211,3138.3798828125,263.30999755859375,1722.8800048828125,500.489990234375,3748.139892578125
2021-01-07,130.9199981689453,3162.159912109375,268.739990234375,1774.3399658203125,508.8900146484375,3803.7900390625
2021-01-08,132.0500030517578,3182.699951171875,267.57000732421875,1797.8299560546875,510.3999938964844,3824.679931640625
2021-01-11,128.97999572753906,3114.2099609375,256.8399963378906,1756.2900390625,499.1000061035156,3799.610107421875
2021-01-12,128.8000030517578,3120.830078125,251.08999633789062,1737.4300537109375,494.25,3801.18994140625
2021-01-13,130.88999938964844,3165.889892578125,251.63999938964844,1747.25,507.7900085449219,3809.840087890625
2021-01-14,128.91000366210938,3127.469970703125,245.63999938964844,1730.9200439453125,500.8599853515625,3795.5400390625
2021-01-15,127.13999938964844,3104.25,251.36000061035156,1727.6199951171875,497.9800109863281,3768.25
2021-01-19,127.83000183105469,3120.760009765625,261.1000061035156,1784.469970703125,501.7699890136719,3798.909912109375
2021-01-20,132.02999877929688,3263.3798828125,267.4800109863281,1880.0699462890625,586.3400268554688,3851.85009765625
2021-01-21,136.8699951171875,3306.989990234375,272.8699951171875,1884.1500244140625,579.8400268554688,3853.070068359375
2021-01-22,139.07000732421875,3292.22998046875,274.5,1892.56005859375,565.1699829101562,3841.469970703125
2021-01-25,142.9199981689453,3294.0,278.010009765625,1894.280029296875,556.780029296875,3855.360107421875
2021-01-26,143.16000366210938,3326.1298828125,282.04998779296875,1907.949951171875,561.9299926757812,3849.6201171875
2021-01-27,142.05999755859375,3232.580078125,272.1400146484375,1818.93994140625,523.280029296875,3750.77001953125
2021-01-28,137.08999633789062,3237.6201171875,265.0,1853.199951171875,538.5999755859375,3787.3798828125
2021-01-29,131.9600067138672,3206.199951171875,258.3299865722656,1827.3599853515625,532.3900146484375,3714.239990234375
2021-02-01,134.13999938964844,3342.8798828125,262.010009765625,1893.0699462890625,539.0399780273438,3773.860107421875
2021-02-02,134.99000549316406,3380.0,267.0799865722656,1919.1199951171875,548.1599731445312,3826.31005859375
2021-02-03,133.94000244140625,3312.530029296875,266.6499938964844,2058.8798828125,539.4500122070312,3830.169921875
